title,year,format,barcode,imdb_id,runtime,director,watched,poster_url,box_set
The Science of Sleep,2006,DVD,5706710216643,tt0354899,102,Michel Gondry,false,,
CKY 3,2002,DVD,673041900693,tt0362486,60,Bam Margera,false,,
Dark Shadows,2012,Blu-ray,5051895206256,tt1077368,112,Tim Burton,false,,
"Tiger på spring, drage i skjul",2000,DVD,5706550008644,tt0190332,115,Ang Lee,false,,
Slumdog Millionaire,2008,DVD,5706710220824,tt1010048,115,Danny Boyle,false,,
Bænken,2000,DVD,5706102352348,tt0245027,89,Per Fly,false,,
The Evil Dead,1981,DVD,5060020620195,tt0083907,85,Sam Raimi,false,,
Once Upon a Time in the West,1968,DVD,7332431009677,tt0064116,159,Sergio Leone,false,,
The Pianist,2002,DVD,5050582202366,tt0253474,143,Roman Polanski,false,,
Control,2007,DVD,5706102398384,tt0421082,120,Anton Corbijn,false,,
Portland,1996,DVD,5707708000152,tt0117363,100,Niels Arden Oplev,false,,
Spider,2002,DVD,5706102355974,tt0278731,95,David Cronenberg,false,,
Thank you for smoking,2005,DVD,5706141778277,tt0427944,88,Jason Reitman,false,,
Micmacs,2009,DVD,5706102297489,tt1149361,100,Jean-Pierre Jeunet,false,,
Ilsa: Hun-Ulven fra SS,1975,DVD,5706102357152,tt0071650,92,Don Edmonds,false,,
Solaris,2002,DVD,5707020242834,tt0307479,94,Steven Soderbergh,false,,
Back to the Future: The Ultimate Trilogy,1900,4K Ultra HD,5053083222338,tt0000000,342,,false,,
Fraggle Rock: Where It All Began,1983,DVD,045986258007,tt0085017,80,Jim Henson,false,,
Bag Facaden,2000,DVD,5707020200216,tt0161081,124,Robert Zemeckis,false,,
Drive,2011,DVD,5706710218692,tt0780504,92,Nicolas Winding Refn,false,,
Charles Tante,1959,DVD,5706550090182,tt0052687,98,Poul Bang,false,,
The Brood,1979,DVD,5709624008007,tt0078908,100,David Cronenberg,false,,
Trillingerne Fra Belleville,2003,DVD,5706550034445,tt0286244,77,Sylvain Chomet,false,,
Dances with Wolves,1990,DVD,5706141758873,tt0099348,173,Kevin Costner,false,,
Twin Peaks: The First Season,1990,DVD,9324915053120,tt0098936,411,David Lynch,false,,
The Insider,1999,DVD,717951007391,tt0140352,158,Michael Mann,false,,
Lucky Luke - Billy The Kid / Karavanen,1983,DVD,5709624009677,tt0000000,50,René Goscinny,false,,
Peter Plys,1977,DVD,8717418347413,tt0076363,71,John Lounsbery,false,,
Delicatessen,1992,DVD,5060021175403,tt0101700,95,Marc Caro,false,,
The Doors,1991,DVD,5050582121247,tt0101761,135,Oliver Stone,false,,
Dead Man Walking,1995,DVD,5706102334085,tt0112818,117,Tim Robbins,false,,
Okay,2002,DVD,5706102356162,tt0291395,94,Jesper W. Nielsen,false,,
Escape from New York,1981,4K Ultra HD,5055201841957,tt0082340,99,John Carpenter,false,,
Asterix DVD Collection,1900,DVD,5708758656863,tt0000000,436,,false,,
Asterix - Operation Bautasten,1989,DVD,000000000000,tt0096842,76,Philippe Grimond,false,,
Asterix Og Kleopatra,1968,DVD,000000000000,tt0062687,69,René Goscinny,false,,
Asterix Og Briterne,1986,DVD,000000000000,tt0090667,75,Pino Van Lamsweerde,false,,
Asterix - Sejren Over Cæsar,1985,DVD,000000000000,tt0088748,73,Gaëtan Brizzi,false,,
Asterix Og Hans Gæve Gallere,1967,DVD,000000000000,tt0061369,65,Ray Goossens,false,,
Asterix Indta'r Rom,1975,DVD,000000000000,tt0072901,78,René Goscinny,false,,
Asterix og Vikingerne,2006,DVD,5706710215738,tt0371552,75,Stefan Fjeldmark,false,,
High School Musical,2006,DVD,8717418096274,tt0475293,97,Kenny Ortega,false,,
High School Musical 2,2007,DVD,8717418125981,tt0810900,106,Kenny Ortega,false,,
Støv for alle pengene,1963,DVD,5708758691116,tt0057539,92,Poul Bang,false,,
Terminator 2: Judgment Day,1991,DVD,5709624011458,tt0103064,131,James Cameron,false,,
Nana,1985,DVD,5708758657006,tt0241120,154,Anette Pilmark,false,,
Dumbo,1941,DVD,8717418233211,tt0033563,61,Samuel Armstrong,false,,
De Utrolige,2004,DVD,7393834500208,tt0317705,115,Brad Bird,false,,
Antz,1998,DVD,7332505000012,tt0120587,80,Eric Darnell,false,,
Shrek 2,2004,DVD,7332505000418,tt0298148,89,Andrew Adamson,false,,
Grusomme Mig,2010,DVD,5050582783858,tt1323594,90,Pierre Coffin,false,,
Det regner med frikadeller 2: Madkampen,2013,DVD,5051159324016,tt1985966,95,Cody Cameron,false,,
The Wolf of Wall Street,2013,DVD,5050582975048,tt0993846,172,Martin Scorsese,false,,
Takeshi Kitano Collection,1900,DVD,5709498206165,tt0000000,0,,false,,
Ichi the Killer,2001,DVD,5709624009974,tt0296042,123,Takashi Miike,false,,
Akira,1988,DVD,5022366201247,tt0094625,128,Katsuhiro Ôtomo,false,,
The Ring,1997,DVD,5706102355783,tt0178868,96,Hideo Nakata,false,,
Boiling Point,1990,DVD,5709498010397,tt0098967,93,Takeshi Kitano,false,,
Violent Cop,1989,DVD,5709498010380,tt0098360,87,Takeshi Kitano,false,,
Sonatine,1993,DVD,5709498010403,tt0108188,90,Takeshi Kitano,false,,
Braindead,1992,DVD,5709624008526,tt0103873,99,Peter Jackson,false,,
Signs,2002,DVD,7393834265008,tt0286106,102,M. Night Shyamalan,false,,
Persepolis,2007,Blu-ray,043396256125,tt0808417,95,Vincent Paronnaud,false,,
House of Flying Daggers,2004,DVD,5706550034971,tt0385004,139,Yimou Zhang,false,,
The Twilight Saga Trilogy,1900,DVD,5708758691154,tt0000000,426,,false,,
The Twilight Saga: Breaking Dawn: Part 2,2012,DVD,5708758693943,tt1673434,155,Bill Condon,false,,
The Twilight Saga: Breaking Dawn: Part 1,2011,DVD,5708758690324,tt1324999,112,Bill Condon,false,,
The Ice Storm,1997,DVD,024543012245,tt0119349,114,Ang Lee,false,,
Fear X,2002,DVD,5708758648479,tt0289944,88,Nicolas Winding Refn,false,,
Europe Trilogy,1900,DVD,5707708000046,tt0000000,312,,false,,
Hypnotic Features,2006,DVD,000000000000,tt0000000,270,,false,,
Element of Crime,1984,DVD,000000000000,tt0087280,100,Lars Von Trier,false,,
Epidemic,1987,DVD,000000000000,tt0092972,104,Lars Von Trier,false,,
Europa,1991,DVD,000000000000,tt0101829,108,Lars Von Trier,false,,
Riget I & II,2003,DVD,5707708000039,tt0108906,575,Lars Von Trier,false,,
The French Connection / French Connection II,1900,DVD,5039036015707,tt0000000,213,,false,,
The French Connection,1971,DVD,000000000000,tt0067116,99,William Friedkin,false,,
French Connection II,1975,DVD,000000000000,tt0073018,114,John Frankenheimer,false,,
Time Bandits,1981,DVD,5709624004658,tt0081633,125,Terry Gilliam,false,,
Kids,1995,DVD,031398751823,tt0113540,91,Larry Clark,false,,
The Right Stuff,1983,DVD,883929076093,tt0086197,193,Philip Kaufman,false,,
The Hitchcock Collection,1900,DVD,0044007849620,tt0000000,833,,false,,
The Birds,1963,DVD,000000000000,tt0056869,115,Alfred Hitchcock,false,,
Marnie,1964,DVD,000000000000,tt0058329,124,Alfred Hitchcock,false,,
Frenzy,1972,DVD,000000000000,tt0068611,111,Alfred Hitchcock,false,,
Vertigo,1958,DVD,000000000000,tt0052357,123,Alfred Hitchcock,false,,
Family Plot,1976,DVD,000000000000,tt0074512,115,Alfred Hitchcock,false,,
Torn Curtain,1966,DVD,000000000000,tt0061107,121,Alfred Hitchcock,false,,
Topaz,1969,DVD,000000000000,tt0065112,136,Alfred Hitchcock,false,,
Convoy,1978,DVD,5709624005334,tt0077369,104,Sam Peckinpah,false,,
The Godfather DVD Collection,1900,DVD,5014437812834,tt0000000,710,,false,,
The Godfather DVD Collection: Bonus Material,2001,DVD,000000000000,tt0000000,187,Francis Ford Coppola,false,,
The Godfather: Part III,1990,DVD,000000000000,tt0099674,163,Francis Ford Coppola,false,,
The Godfather: Part II,1974,DVD,000000000000,tt0071562,192,Francis Ford Coppola,false,,
The Godfather,1972,DVD,000000000000,tt0068646,168,Francis Ford Coppola,false,,
Prometheus,2012,4K Ultra HD,7340112738358,tt1446714,124,Ridley Scott,false,,
Full Metal Jacket,1987,4K Ultra HD,7333018017214,tt0093058,117,Stanley Kubrick,false,,
Retfærdighedens ryttere,2020,Blu-ray,5708758725538,tt11655202,116,Anders Thomas Jensen,false,,
No Country for Old Men,2007,Blu-ray,786936750034,tt0477348,122,Ethan Coen,false,,
Akira,1988,4K Ultra HD,5022366959445,tt0094625,125,Katsuhiro Ôtomo,false,,
Aliens,1986,4K Ultra HD,7333018030329,tt0090605,137,James Cameron,false,,
The Abyss,1989,4K Ultra HD,7333018030312,tt0096754,140,James Cameron,false,,
The Endless Summer,1966,Blu-ray,5028836040743,tt0060371,0,Bruce Brown,false,,
The Thing,1982,4K Ultra HD,7333018019379,tt0084787,109,John Carpenter,false,,
Memories of Murder / Mother / Barking Dogs Never Bite,1900,DVD,7350007156082,tt0000000,0,,false,,
Planet Earth: The Complete Series,2007,Blu-ray,794051400123,tt0795176,550,Alastair Fothergill,false,,
Tremors,1990,Blu-ray,5050582793635,tt0100814,96,Ron Underwood,false,,
Magic Mike,2012,Blu-ray,5051895230817,tt1915581,110,Steven Soderbergh,false,,
Hellboy,2004,Blu-ray,5050629485615,tt0167190,132,Guillermo del Toro,false,,
Kung Fu Hustle,2004,Blu-ray,5050629642315,tt0373074,99,Stephen Chow,false,,
In the Valley of Elah,2007,Blu-ray,085391189978,tt0478134,121,Paul Haggis,false,,
The Hills Have Eyes,1977,4K Ultra HD,5027035024257,tt0077681,90,Wes Craven,false,,
The Usual Suspects,1995,DVD,5706102334122,tt0114814,102,Bryan Singer,false,,
Mystic River,2003,DVD,7321979277211,tt0327056,132,Clint Eastwood,false,,
The Shining,1980,4K Ultra HD,7340112750756,tt0081505,144,Stanley Kubrick,false,,
The Big Lebowski,1998,4K Ultra HD,5053083141066,tt0118715,117,Joel Coen,false,,
Blade Runner,1982,4K Ultra HD,7340112740757,tt0083658,117,Ridley Scott,false,,
Jaws,1975,4K Ultra HD,5053083213381,tt0073195,124,Steven Spielberg,false,,
Alien: Covenant,2017,4K Ultra HD,7340112740467,tt2316204,0,Ridley Scott,false,,
Top Gun,1986,4K Ultra HD,7340112752729,tt0092099,109,Tony Scott,false,,
Alien,1979,4K Ultra HD,5039036092432,tt0078748,116,Ridley Scott,false,,
Die Hard,1988,4K Ultra HD,7340112746759,tt0095016,132,John McTiernan,false,,
Prince of Darkness,1987,4K Ultra HD,5055201842107,tt0093777,102,John Carpenter,false,,
Valiant,2005,DVD,5706101559199,tt0361089,72,Gary Chapman,false,,
Madagascar,2005,DVD,7332505000173,tt0351283,82,Eric Darnell,false,,
Madagasgar 2,2008,DVD,7332505001354,tt0479952,0,Eric Darnell,false,,
Ice Age 2 - På Tynd Is,2006,DVD,5707020000458,tt0438097,87,Carlos Saldanha,false,,
Ice Age,2002,DVD,5707020222362,tt0268380,78,Chris Wedge,false,,
Lassie,2005,DVD,5706885216486,tt0431213,100,Charles Sturridge,false,,
The Mist,2007,Blu-ray,5705535036344,tt0884328,126,Frank Darabont,false,,
Byggemand Bob - Kan du fikse den Bob,2007,DVD,5706710034087,tt0000000,50,,false,,
The Addams Family 2,2021,Blu-ray,7333018021716,tt11125620,93,Laura Brousseau,false,,
Cocaine Bear,2023,Blu-ray,7333018026872,tt14209916,95,Elizabeth Banks,false,,
Halloween II,2009,Blu-ray,5705535041010,tt1311067,118,Rob Zombie,false,,
Frankenweenie,2012,Blu-ray,8717418373689,tt1142977,87,Tim Burton,false,,
Monsters vs. Aliens,2009,Blu-ray,7332431994911,tt0892782,94,Rob Letterman,false,,
Den Eventyrlige Park,2019,Blu-ray,7340112749682,tt6428676,85,Dylan Brown,false,,
True Grit,2010,Blu-ray,7332431035935,tt1403865,110,Ethan Coen,false,,
Game Night,2018,Blu-ray,7340112744502,tt2704998,100,Jonathan Goldstein,false,,
Invasion of the Body Snatchers,1978,4K Ultra HD,5027035027968,tt0077745,115,Philip Kaufman,false,,
Ghost in the Shell,1995,4K Ultra HD,5022366961240,tt0113568,83,Mamoru Oshii,false,,
The Possession,2012,Blu-ray,5708758691659,tt0431021,92,Ole Bornedal,false,,
Donnie Darko,2001,4K Ultra HD,5027035024035,tt0246578,133,Richard Kelly,false,,
Videodrome,1983,DVD,715515015424,tt0086541,89,David Cronenberg,false,,
Dyrene i Hakkebakkeskoven,2016,Blu-ray,7333018009059,tt4730838,76,Rasmus A. Sivertsen,false,,
Alien: Romulus,2024,4K Ultra HD,7333018032026,tt18412256,119,Fede Alvarez,false,,
The Breakfast Club,1985,Blu-ray,5053083163099,tt0088847,97,John Hughes,false,,
Doomsday,2008,Blu-ray,5706140595516,tt0483607,108,Neil Marshall,false,,
Beasts of the Southern Wild,2012,Blu-ray,5055201822833,tt2125435,93,Benh Zeitlin,false,,
Pretty Woman,1990,DVD,7393834146703,tt0100405,115,Garry Marshall,false,,
Cloverfield,2007,DVD,7332431029804,tt1060277,81,Matt Reeves,false,,
Nådeløs Hævn,2009,DVD,5705535039383,tt1197624,104,F. Gary Gray,false,,
Kellys helte,1970,DVD,7321979651561,tt0065938,138,Brian G. Hutton,false,,
Paw Patrol: The Mighty MoviePAW Patrol: The Mighty Movie,2023,Blu-ray,7333018028852,tt15837338,0,Cal Brunker,false,,
The Zone of Interest,2023,Blu-ray,7333018029156,tt7160372,95,Jonathan Glazer,false,,
Poor Things,2023,Blu-ray,7333018030145,tt14230458,142,Yorgos Lanthimos,false,,
Mænd & Høns,2015,Blu-ray,5709165727429,tt3877674,104,Anders Thomas Jensen,false,,
Adams æbler,2005,Blu-ray,5709165527425,tt0418455,90,Anders Thomas Jensen,false,,
De grønne slagtere,2003,Blu-ray,5709165567421,tt0342492,95,Anders Thomas Jensen,false,,
Blinkende lygter,2000,Blu-ray,5709165487422,tt0236027,109,Anders Thomas Jensen,false,,
The Dark Knight Rises,2012,Blu-ray,5051895228876,tt1345836,165,Christopher Nolan,false,,
The Dark Knight,2008,Blu-ray,5051895000694,tt0468569,153,Christopher Nolan,false,,
The Hangover: Part II,2011,Blu-ray,5051895087657,tt1411697,102,Todd Phillips,false,,
The Hangover,2009,Blu-ray,5051895026212,tt1119646,109,Todd Phillips,false,,
Texas Killing Fields,2011,Blu-ray,5706140584039,tt1389127,104,Ami Canaan Mann,false,,
Blå Mænd,2008,Blu-ray,5706103897527,tt1110209,80,Rasmus Heide,false,,
Iron Man 2,2010,Blu-ray,7332431995833,tt1228705,124,Jon Favreau,false,,
The A-Team,2010,Blu-ray,5704028420080,tt0429493,119,Joe Carnahan,false,,
Apollo 13,1995,Blu-ray,5050582606867,tt0112384,140,Ron Howard,false,,
The Place Beyond the Pines,2012,DVD,5706141780508,tt1817273,135,Derek Cianfrance,false,,
Rejsen Til Saturn,2008,Blu-ray,5708758678162,tt1095423,89,Thorbjørn Christoffersen,false,,
Die Hard 4.0,2007,Blu-ray,5704028355610,tt0337978,125,Len Wiseman,false,,
Drop Zone,1994,DVD,7393805273469,tt0109676,82,John Badham,false,,
Cop Land,1997,DVD,5703976154931,tt0118887,101,James Mangold,false,,
Event Horizon,1997,Blu-ray,7332431994409,tt0119081,96,Paul W.S. Anderson,false,,
The Fly,1986,Blu-ray,024543427896,tt0091064,95,David Cronenberg,false,,
Nattevagten 2: Dæmoner Går I Arv,2023,Blu-ray,5708758726559,tt6318608,114,Ole Bornedal,false,,
Brüno,2009,DVD,5708758671828,tt0889583,78,Larry Charles,false,,
Nightcrawler,2014,DVD,5705535052412,tt2872718,113,Dan Gilroy,false,,
De Fortabte Sjæles Ø,2007,DVD,5708758666510,tt0466449,100,Nikolaj Arcel,false,,
Ricky Gervais Live 3: Fame,2007,DVD,5050582495386,tt0993779,78,Dominic Brigstocke,false,,
The X-Files: Fight the Future,1998,DVD,5707020000793,tt0120902,118,Rob Bowman,false,,
"I, Robot",2004,DVD,5039036018807,tt0343818,109,Alex Proyas,false,,
Burn After Reading,2008,DVD,5706710216735,tt0887883,82,Ethan Coen,false,,
Otto er et næsehorn,1983,DVD,5708758689274,tt0086064,83,Rumle Hammerich,false,,
Paul,2011,DVD,5050582852578,tt1092026,99,Greg Mottola,false,,
Anchorman: The Legend Of Ron Burgundy,2004,DVD,5051188122737,tt0357413,90,Adam McKay,false,,
Dodgeball,2004,DVD,5707020250143,tt0364725,89,Rawson Marshall Thurber,false,,
Casino,1995,DVD,5050582341850,tt0112641,171,Martin Scorsese,false,,
Klovn The Movie,2010,DVD,5708758686341,tt1680136,90,Mikkel Nørgaard,false,,
Klovn Forever,2015,Blu-ray,5708758709736,tt4585660,100,Mikkel Nørgaard,false,,
Highlander,1986,DVD,5709624005419,tt0091203,111,Russell Mulcahy,false,,
Dirch Passer box nr. 4,2009,DVD,5706107124919,tt0000000,285,Lau Lauritzen,false,,
Spioner på Missioner,2019,Blu-ray,7340112752804,tt5814534,102,Nick Bruno,false,,
Kill Bill: Vol. 2,2004,DVD,7332421017675,tt0378194,136,Quentin Tarantino,false,,
Kill Bill: Volume 1,2003,DVD,7332421016074,tt0266697,111,Quentin Tarantino,false,,
Det femte element,1997,Blu-ray,5704028218137,tt0119116,126,Luc Besson,false,,
2012,2009,Blu-ray,5051159265272,tt1190080,158,Roland Emmerich,false,,
Tropic Thunder,2008,DVD,7332504002475,tt0942385,102,Ben Stiller,false,,
Mississippi Burning,1988,DVD,5050070007176,tt0095647,121,Alan Parker,false,,
Meet the Parents / Meet the Fockers,2000,DVD,7332504002536,tt0000000,223,Jay Roach,false,,
The Frozen Ground,2013,DVD,5705535048422,tt2005374,100,Scott Walker,false,,
The Day The Earth Stood Still,2008,DVD,5707020363041,tt0970416,98,Scott Derrickson,false,,
Crazy Heart,2009,DVD,5707020418468,tt1263670,112,Scott Cooper,false,,
The Terminator,1984,DVD,5707020159170,tt0088247,103,James Cameron,false,,
Chinatown,1974,DVD,7332431027572,tt0071315,125,Roman Polanski,false,,
Priest,2011,Blu-ray,5051159286390,tt0822847,87,Scott Stewart,false,,
Ready Player One,2018,Blu-ray,7340112744540,tt1677720,139,Steven Spielberg,false,,
Sunshine,2007,Blu-ray,5704028323053,tt0448134,107,Danny Boyle,false,,
"The Good, the Bad and the Ugly",1966,4K Ultra HD,5027035027487,tt0060196,162,Sergio Leone,false,,
Stranger than Fiction,2006,DVD,043396154070,tt0420223,113,Marc Forster,false,,
Session 9,2001,DVD,7391772368966,tt0261983,100,Brad Anderson,false,,
Hot Fuzz,2007,DVD,5050582504545,tt0425112,116,Edgar Wright,false,,
The World's End,2013,DVD,5050582971989,tt1213663,104,Edgar Wright,false,,
Shaun of The Dead,2004,DVD,5050582279887,tt0365748,96,Edgar Wright,false,,
The X Files: The Complete Collection,1993,DVD,7340112710514,tt0106179,0,Kim Manners,false,,
Dallas Buyers Club,2013,DVD,5705535050272,tt0790636,111,Jean-Marc Vallée,false,,
The Day After Tomorrow,2004,Blu-ray,5704028000138,tt0319262,124,Roland Emmerich,false,,
Point Break,1991,DVD,5706141763129,tt0102685,120,Kathryn Bigelow,false,,
The Grand Budapest Hotel,2014,DVD,7340112711009,tt2278388,96,Wes Anderson,false,,
Bottle Rocket,1996,DVD,5051162308713,tt0115734,0,Wes Anderson,false,,
The Darjeeling Limited,2007,DVD,5707020362785,tt0838221,88,Wes Anderson,false,,
Moonrise Kingdom,2012,DVD,5705535046077,tt1748122,90,Wes Anderson,false,,
The Hunger Games: Mockingjay - Part 2,2015,DVD,5708758709781,tt1951266,131,Francis Lawrence (II),false,,
