title,year,format,barcode,imdb_id,runtime,director,watched,poster_url,box_set
The Hunger Games,2012,DVD,5708758690362,tt1392170,137,Gary Ross,false,,
The Hunger Games: Mockingjay - Part 1,2014,DVD,5708758706193,tt1951265,118,Francis Lawrence (II),false,,
The Hunger Games: Catching Fire,2013,DVD,5708758699167,tt1951264,140,Francis Lawrence (II),false,,
Nymph()maniac - Director's cut,2013,DVD,5708758709521,tt1937390,312,Lars Von Trier,false,,
The Theory of Everything,2014,Blu-ray,5053083041700,tt2980516,123,James Marsh,false,,
Amélie,2001,DVD,5706102356650,tt0211915,116,Jean-Pierre Jeunet,false,,
Insomnia,2002,DVD,7393834282500,tt0278504,113,Christopher Nolan,false,,
Nosferatu,2024,Blu-ray,7333018032767,tt5040012,132,Robert Eggers,false,,
Beetlejuice Beetlejuice,2024,Blu-ray,7333018031715,tt2049403,105,Tim Burton,false,,
Guldregn,1988,DVD,5706550004233,tt0093127,96,Søren Kragh-Jacobsen,false,,
Starship Troopers,1997,DVD,7393834139408,tt0120201,125,Paul Verhoeven,false,,
I Kina spiser de hunde,1999,DVD,5706102347429,tt0180748,91,Lasse Spang Olsen,false,,
The Prestige,2006,DVD,7321970106473,tt0482571,125,Christopher Nolan,false,,
Doom,2005,DVD,5050582390056,tt0419706,108,Andrzej Bartkowiak,false,,
The Strangers,2008,DVD,5704897016704,tt0482606,85,Bryan Bertino,false,,
Ternet Ninja 3,2025,Blu-ray,5708758727297,tt32635378,84,Thorbjørn Christoffersen,false,,
Lost In Translation,2003,DVD,7321939235541,tt0335266,99,Sofia Coppola,false,,
En ny dag truer,1993,DVD,5050582128468,tt0107048,97,Harold Ramis,false,,
Shrek,2001,DVD,7332505000371,tt0126029,90,Andrew Adamson,false,,
Hero,2002,DVD,5706550034209,tt0299977,94,Yimou Zhang,false,,
Biler,2006,DVD,8717418072971,tt0317219,116,John Lasseter,false,,
Det Regner med Frikadeller,2009,DVD,5051159270115,tt0844471,86,Phil Lord,false,,
Alvin og de frække jordegern 2,2009,DVD,5707020417126,tt1231580,100,Betty Thomas,false,,
12 Angry Men,1957,DVD,5050070005172,tt0050083,92,Sidney Lumet,false,,
Stargate,1994,DVD,5706551032648,tt0111282,124,Roland Emmerich,false,,
Forgotten Silver,1995,DVD,5709624008106,tt0116344,53,Costa Botes,false,,
Frækkere end politiet tillader II,1987,DVD,7312065000660,tt0092644,99,Tony Scott,false,,
Die Hard: Mega Hard,1994,DVD,7393834221806,tt0112864,123,John McTiernan,false,,
ACE VENTURA 1 + 2,1994,DVD,5708758680851,tt0000000,193,Tom Shadyac,false,,
Constantine,2005,DVD,7321979389426,tt0360486,116,Francis Lawrence,false,,
The Blind Side,2009,DVD,5051895041369,tt0878804,123,John Lee Hancock,false,,
Winter's Bone,2010,DVD,5705535042185,tt1399683,96,Debra Granik,false,,
Dawn of the Dead,2004,DVD,5708758656948,tt0363547,105,Zack Snyder,false,,
The X-Files: I Want To Believe,2008,DVD,5707020396995,tt0443701,104,Chris Carter,false,,
X-Men Trilogy,2000,DVD,5707020331453,tt0000000,332,Brett Ratner,false,,
Frækkere end politiet tillader,1984,DVD,7312065000615,tt0086960,101,Martin Brest,false,,
The Social Network,2010,DVD,5051159278913,tt1285016,115,David Fincher,false,,
It,1990,Blu-ray,5051895405819,tt0099864,187,Tommy Lee Wallace,false,,
Pulp Fiction,1994,4K Ultra HD,5056453207218,tt0110912,155,Quentin Tarantino,false,,
Den Sidste Viking,2025,Blu-ray,5708758727334,tt27817389,111,Anders Thomas Jensen,false,,
The Autopsy of Jane Doe,2016,Blu-ray,7333018007505,tt3289956,86,André Øvredal,false,,
Harry Potter: Complete 8-film collection,1900,Blu-ray,5051895405222,tt0000000,1118,,false,,
Harry Potter and the Deathly Hallows: Part 2,2011,Blu-ray,000000000000,tt1201607,130,David Yates,false,,
Harry Potter and the Sorcerer's Stone,2001,Blu-ray,000000000000,tt0241527,152,Chris Columbus,false,,
Harry Potter and the Prisoner of Azkaban,2004,Blu-ray,000000000000,tt0304141,141,Alfonso Cuarón,false,,
Harry Potter and the Deathly Hallows: Part 1,2010,Blu-ray,000000000000,tt0926084,146,David Yates,false,,
Harry Potter and the Order of the Phoenix,2007,Blu-ray,000000000000,tt0373889,138,David Yates,false,,
Harry Potter and the Chamber of Secrets,2002,Blu-ray,000000000000,tt0295297,160,Chris Columbus,false,,
Harry Potter and the Half-Blood Prince,2009,Blu-ray,000000000000,tt0417741,153,David Yates,false,,
Harry Potter and the Goblet of Fire,2005,Blu-ray,000000000000,tt0330373,157,Mike Newell,false,,
Hatchet,2006,DVD,5050582514520,tt0422401,81,Adam Green,false,,
True Detective: The Complete First Season,2014,DVD,5051895321317,tt2356777,438,Cary Fukunaga,false,,
Skyfall,2012,Blu-ray,5704028551135,tt1074638,143,Sam Mendes,false,,
Star Wars,1900,DVD,7340112723729,tt0000000,0,,false,,
Bruce den almægtige,2003,DVD,5706710212799,tt0315327,97,Tom Shadyac,false,,
Minority Report,2002,DVD,5707020209189,tt0181689,141,Steven Spielberg,false,,
I Am Legend,2007,DVD,7321970294484,tt0480249,96,Francis Lawrence (II),false,,
Dödligt Vapen 2,1989,DVD,7321937162900,tt0097733,114,Richard Donner,false,,
Dødbringende våben,1987,DVD,7321979162890,tt0093409,117,Richard Donner,false,,
Manden Med Plæneklipperen,1992,DVD,5706101561031,tt0104692,141,Brett Leonard,false,,
Black Swan,2010,DVD,5707020501917,tt0947798,104,Darren Aronofsky,false,,
The Notebook,2004,DVD,5706710214458,tt0332280,123,Nick Cassavetes,false,,
Starsky & Hutch,2004,DVD,7393834443802,tt0335438,96,Todd Phillips,false,,
Hobbitten - En uventet Rejse,2012,DVD,5706710217152,tt0903624,166,Peter Jackson,false,,
Golfbanens Skræk,1996,DVD,5050582044812,tt0116483,88,Dennis Dugan,false,,
The Mask,1994,DVD,5706550006893,tt0110475,97,Chuck Russell,false,,
Grusomme mig 2,2013,DVD,5050582949117,tt1690953,94,Pierre Coffin,false,,
Biler 2,2011,DVD,8717418311599,tt1216475,106,John Lasseter,false,,
Min Skøre Familie Robinson,2007,DVD,8717418106003,tt0396555,91,Stephen J. Anderson,false,,
Robotter,2005,DVD,5707020242346,tt0358082,86,Chris Wedge,false,,
Arthur og Maltazar's Hævn,2009,DVD,5706102394430,tt0940657,90,Luc Besson,false,,
Arthur 3: De To Verdener,2010,DVD,5706102383458,tt0940656,140,Luc Besson,false,,
Arthur og minimoyserne,2006,Blu-ray,5706100589432,tt0344854,103,Luc Besson,false,,
Horton og støvfolket hvem!,2008,DVD,5707020362761,tt0451079,88,Jimmy Hayward,false,,
Præriens skrappe drenge,1970,DVD,5706102328381,tt0124843,95,Carl Ottosen,false,,
Monsters University,2013,DVD,8717418403539,tt1453405,99,Dan Scanlon,false,,
Olsen Banden: Junior,2001,DVD,5708758644884,tt0296788,82,Peter Flinth,false,,
Sandtrolden,2004,DVD,5706102361227,tt0366450,85,John Stephenson,false,,
De Frygtløse - The muuhvie,2004,DVD,7393834481309,tt0299172,73,Will Finn,false,,
Frost,2013,DVD,8717418415969,tt2294629,90,Jennifer Lee,false,,
Trolls,2016,DVD,5053083148829,tt1679335,0,Walt Dohrn,false,,
To På Flugt,2010,DVD,8717418280376,tt0398286,96,Nathan Greno,false,,
Waterworld,1995,DVD,3259190304895,tt0114898,136,Kevin Reynolds,false,,
Band Of Brothers,2001,DVD,7321979251761,tt0185906,603,David Frankel,false,,
Fun with Dick and Jane,2005,DVD,5051159183217,tt0369441,87,Dean Parisot,false,,
The 40 Year Old Virgin,2005,DVD,5050582400977,tt0405422,127,Judd Apatow,false,,
Mig og Mama-Mia,1989,DVD,5708758652193,tt0098443,83,Erik Clausen,false,,
Beverly Hills Purk III,1994,DVD,7312065000776,tt0109254,100,John Landis,false,,
Blade: Trinity,2004,DVD,5706710214502,tt0359013,108,David S. Goyer,false,,
Terkel i Knibe,2004,DVD,5708758652384,tt0386820,77,Kresten Vestbjerg Andersen,false,,
Vi Lever,1993,DVD,7393805006869,tt0106246,121,Frank Marshall,false,,
Rogue One: A Star Wars Story,2016,Blu-ray,8717418499785,tt3748528,133,Gareth Edwards,false,,
The Blob,1988,4K Ultra HD,826663241211,tt0094761,95,Chuck Russell,false,,
Pandorum,2009,DVD,5706710220947,tt1188729,103,Christian Alvart,false,,
In the Mouth of Madness,1994,DVD,888574446192,tt0113409,95,John Carpenter,false,,
The Devil's Rejects,2005,DVD,5708758666428,tt0395584,104,Rob Zombie,false,,
Zombieland,2009,DVD,5051159268013,tt1156398,84,Ruben Fleischer,false,,
Dunkirk,2017,DVD,7340112740146,tt5013056,102,Christopher Nolan,false,,
The Fugitive,1993,Blu-ray,5051895034217,tt0106977,130,Andrew Davis,false,,
The Boy,2016,Blu-ray,5705535057226,tt3882082,97,William Brent Bell,false,,
The Eye,2008,Blu-ray,5706100594238,tt0406759,97,David Moreau,false,,
Megamind,2010,Blu-ray,7332504002963,tt1001526,95,Tom McGrath,false,,
Apollo 13,1995,DVD,5050582595499,tt0112384,135,Ron Howard,false,,
Saving Private Ryan,1998,Blu-ray,7332431995697,tt0120815,169,Steven Spielberg,false,,
The Game,1997,DVD,7393834223008,tt0119174,123,David Fincher,false,,
Big,1988,Blu-ray,7340112706050,tt0094737,104,Penny Marshall,false,,
Pusher,1996,DVD,5708758650984,tt0117407,106,Nicolas Winding Refn,false,,
Centervagten,2009,Blu-ray,5051159252272,tt1114740,91,Steve Carr,false,,
Den komplette Stieg Larsson Millennium Trilogi,2009,DVD,5708758679572,tt0000000,540,Daniel Alfredson,false,,
The Secret Life of Walter Mitty,2013,Blu-ray,7340112709785,tt0359950,114,Ben Stiller,false,,
Vågen,2015,DVD,7332421062941,tt3616916,101,Roar Uthaug,false,,
Hellboy II: The Golden Army,2008,DVD,5050582584240,tt0411477,114,Guillermo del Toro,false,,
The Revenant,2015,DVD,7340112726492,tt1663202,150,Alejandro G. Iñárritu,false,,
Natt på museet,2006,DVD,7391772312242,tt0477347,102,Shawn Levy,false,,
Ghostbusters 2,1989,DVD,5051162108313,tt0097428,104,Ivan Reitman,false,,
Matrix,1999,Blu-ray,5051895033746,tt0133093,138,Andy Wachowski,false,,
Eden Lake,2008,Blu-ray,7319980045776,tt1020530,92,James Watkins,false,,
Batman Begins,2005,Blu-ray,7321948115216,tt0372784,139,Christopher Nolan,false,,
Contagion,2011,Blu-ray,5051895125823,tt1598778,106,Steven Soderbergh,false,,
Gremlins,1984,Blu-ray,5051895034743,tt0087363,106,Joe Dante,false,,
Big Hero 6,2014,Blu-ray,8717418450328,tt2245084,102,Don Hall,false,,
Blade II,2002,DVD,5706710213390,tt0187738,112,Guillermo del Toro,false,,
Spring Breakers,2012,DVD,5706710150244,tt2101441,90,Harmony Korine,false,,
Sin City,2005,DVD,5706885215953,tt0401792,119,Frank Miller,false,,
Spider-Man,2002,DVD,5708758645256,tt0145487,116,Sam Raimi,false,,
Hobbitten: Dragen Smaugs Ødemark,2013,Blu-ray,5704028039985,tt1170358,161,Peter Jackson,false,,
The Hobbit: The Battle of the Five Armies,2014,Blu-ray,7333018003415,tt2310332,164,Peter Jackson,false,,
Alice i eventyrland,2010,Blu-ray,8717418233679,tt1014759,108,Tim Burton,false,,
Insidious,2010,Blu-ray,5704001218604,tt1591095,0,James Wan,false,,
A Nightmare on Elm Street Collection,1900,DVD,5051895079515,tt0000000,600,,false,,
Freddy's Dead: The Final Nightmare,1991,DVD,000000000000,tt0101917,107,Rachel Talalay,false,,
A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,DVD,000000000000,tt0089686,81,Jack Sholder,false,,
A Nightmare on Elm Street 3: Dream Warriors,1987,DVD,000000000000,tt0093629,96,Chuck Russell,false,,
A Nightmare on Elm Street,1984,DVD,000000000000,tt0087800,87,Wes Craven,false,,
A Nightmare on Elm Street: The Dream Childd,1989,DVD,000000000000,tt0097981,85,Stephen Hopkins,false,,
Wes Craven`s New Nightmare,1994,DVD,000000000000,tt0111686,107,Wes Craven,false,,
A Nightmare on Elm Street 4: The Dream Master,1988,DVD,000000000000,tt0095742,85,Renny Harlin,false,,
Sådan Træner du din Drage,2010,DVD,7340112715267,tt0892769,94,Dean Deblois,false,,
Howling III / Howling IV / Howling V / The Night Caller,1900,DVD,5705625024701,tt0000000,374,,false,,
Resident Evil: Extinction,2007,DVD,5051159218414,tt0432021,90,Russell Mulcahy,false,,
Darkness Falls,2003,DVD,5706710213987,tt0282209,82,Jonathan Liebesman,false,,
Shutter Island,2010,Blu-ray,7332431995758,tt1130884,138,Martin Scorsese,false,,
Ratatouille,2007,Blu-ray,8717418303679,tt0382932,111,Brad Bird,false,,
Nattevagten,1994,Blu-ray,8717418384432,tt0110631,107,Ole Bornedal,false,,
Over hækken,2006,DVD,7332505000258,tt0327084,80,Tim Johnson,false,,
Antichrist,2009,DVD,5706710009818,tt0870984,104,Lars Von Trier,false,,
Schindler's List,1993,Blu-ray,5050582937800,tt0108052,195,Steven Spielberg,false,,
Zero Dark Thirty,2012,Blu-ray,5050582932461,tt1790885,157,Kathryn Bigelow,false,,
Inception,2010,Blu-ray,5051895051641,tt1375666,147,Christopher Nolan,false,,
Halloween,2007,DVD,5708758673037,tt0373883,116,Rob Zombie,false,,
Grusomme Mig 3,2017,DVD,5053083130329,tt3469046,86,Kyle Balda,false,,
"Monsters, Inc.",2001,DVD,7393834189502,tt0198781,88,Pete Docter,false,,
This Is The End,2013,DVD,5051162323112,tt1245492,102,Evan Goldberg,false,,
Pineapple Express,2008,DVD,5051159242914,tt0910936,112,David Gordon Green,false,,
Røvtur på 1. klasse,1987,DVD,7393805211669,tt0093748,89,John Hughes,false,,
U.S. Marshals,1998,DVD,7321979156257,tt0120873,126,Stuart Baird,false,,
Resident Evil,2002,DVD,7393834246304,tt0120804,96,Paul W.S. Anderson,false,,
Gremlins 2: Det nye kuld,1990,DVD,7321979227117,tt0099700,102,Joe Dante,false,,
The Chronicles of Riddick,2004,DVD,5050582274592,tt0296572,114,David Twohy,false,,
Braveheart,1995,DVD,5707020000489,tt0112573,171,Mel Gibson,false,,
Pitch Black,2000,DVD,5706550031994,tt0134847,103,David Twohy,false,,
The Green Mile,1999,DVD,5051895057896,tt0120689,181,Frank Darabont,false,,
Blades of Glory,2007,DVD,7332431027015,tt0445934,89,Will Speck,false,,
Sinister,2012,Blu-ray,5706140580383,tt1922777,109,Scott Derrickson,false,,
Murder on the Orient Express,2017,Blu-ray,7340112742966,tt3402236,114,Kenneth Branagh,false,,
Kong: Skull Island,2017,Blu-ray,7340112738099,tt3731562,119,Jordan Vogt-Roberts,false,,
Rambo - First Blood,1982,DVD,7321939620842,tt0083944,94,Ted Kotcheff,false,,
The Book of Eli,2010,Blu-ray,5051162271970,tt1037705,118,Albert Hughes,false,,
The Conjuring,2013,Blu-ray,5051895249925,tt1457767,111,James Wan,false,,
Looper,2012,Blu-ray,7340059605997,tt1276104,119,Rian Johnson,false,,
Edge Of Tomorrow,2014,Blu-ray,5051895256510,tt1631867,113,Doug Liman,false,,
Sidste Time,1995,DVD,8717418089597,tt0114443,84,Martin Schmidt,false,,
Fury,2014,Blu-ray,5051162338772,tt2713180,134,David Ayer,false,,
Top Gun: Maverick,2022,DVD,7333018023642,tt1745960,125,Joseph Kosinski,false,,
Evolution,2001,DVD,5050582319019,tt0251075,102,Ivan Reitman,false,,
The Amityville Horror,2005,DVD,5706141785763,tt0384806,85,Andrew Douglas,false,,
Machete,2010,DVD,5051159279439,tt0985694,100,Ethan Maniquis,false,,
In Search of Darkness 1990-1994: A Journey Into Iconic '90s Horror,2024,Blu-ray,000000000000,tt29476448,363,David A. Weiner,false,,
Legenden om Jordhavet,2006,DVD,5706102395857,tt0495596,110,Gorô Miyazaki,false,,
L.A. Confidential,1997,DVD,7321979149136,tt0119488,132,Curtis Hanson,false,,
How To Train Your Dragon: The Hidden World,2019,DVD,5053083186968,tt2386490,100,Dean Deblois,false,,
Skatteplaneten,2002,DVD,7393834314003,tt0133240,91,Ron Clements,false,,
Bolt,2008,DVD,8717418195892,tt0397892,96,Byron Howard,false,,
Mads og Mikkel,1981,DVD,8717418098698,tt0082406,79,Jim Kammerud,false,,
Alien vs. Predator,2004,DVD,5707019266810,tt0370263,0,Paul W.S. Anderson,false,,
Virus,1999,DVD,5708758652612,tt0120458,95,John Bruno,false,,
Matrix Revolutions,2003,DVD,7321979332095,tt0242653,129,Andy Wachowski,false,,
Matrix Reloaded,2003,DVD,7321979286480,tt0234215,138,Andy Wachowski,false,,
Watchmen,2009,DVD,7332431032231,tt0409459,155,Zack Snyder,false,,
Coming To America,1988,DVD,7393805061363,tt0094898,112,John Landis,false,,
The Village,2004,DVD,7393834486106,tt0368447,103,M. Night Shyamalan,false,,
Death Proof,2007,DVD,5706710216506,tt0462322,112,Quentin Tarantino,false,,
Deep Blue Sea,1999,DVD,7321979172424,tt0149261,101,Renny Harlin,false,,
Reservoir Dogs: Håndlangerne,1992,DVD,5709624008304,tt0105236,95,Quentin Tarantino,false,,
Quarantine,2008,DVD,5051159247117,tt1082868,86,John Erick Dowdle,false,,
48 Hrs.,1982,DVD,7391658113932,tt0083511,93,Walter Hill,false,,
Bossen og Bumsen,1983,DVD,7312065005559,tt0086465,112,John Landis,false,,
Kædereaktion,1996,DVD,5707020041307,tt0115857,102,Andrew Davis,false,,
Equilibrium,2002,DVD,5708758662796,tt0238380,102,Kurt Wimmer,false,,
Daybreakers,2009,DVD,5708758671675,tt0433362,94,Michael Spierig,false,,
Con Air,1997,DVD,7393834134304,tt0118880,111,Simon West,false,,
G-Force,2009,DVD,9398521016831,tt0436339,85,Hoyt Yeatman,false,,
The Snowman,1982,DVD,5050582919073,tt0084701,26,Dianne Jackson,false,,
Zootropolis,2016,DVD,8717418475840,tt2948356,104,Byron Howard,false,,
Lille Virgil og Orla Frøsnapper,1980,DVD,5706550002222,tt0123153,80,Gert Fredholm,false,,
Børnehjemmet,2007,DVD,5706102398377,tt0464141,102,Juan Antonio Bayona,false,,
The Descent : Nedstigning Til Helvede,2005,DVD,5706710216407,tt0435625,99,Neil Marshall,false,,
The Master,2012,DVD,5705535047326,tt1560747,131,Paul Thomas Anderson,false,,
Blade: The Daywalker,1998,DVD,5706550005216,tt0120611,115,Stephen Norrington,false,,
Planet Terror,2006,DVD,5706710026181,tt1077258,101,Robert Rodriguez,false,,
Resident Evil: Apocalypse,2004,DVD,5051159100818,tt0318627,90,Alexander Witt,false,,
Resident Evil: Afterlife,2010,DVD,5051159277817,tt1220634,97,Paul W.S. Anderson,false,,
Star Wars Trilogy,1900,DVD,5707020272336,tt0000000,275,,false,,
Star Wars V: Imperiet slår igen,1980,DVD,000000000000,tt0080684,124,Irvin Kershner,false,,
Star Wars VI: Jedi ridderen vender tilbage,1983,DVD,000000000000,tt0086190,131,Richard Marquand,false,,
Star Wars Trilogy Bonus DVD,2004,DVD,000000000000,tt0000000,240,George Lucas,false,,
Star Wars IV: Stjernekrigen,1977,DVD,000000000000,tt0076759,120,George Lucas,false,,
The X-Files: Strengt Fortroligt Sæson 2,1994,DVD,5707020211205,tt0106179,1100,Kim Manners,false,,
Predator,1987,Blu-ray,7340112703387,tt0093773,107,John McTiernan,false,,
Marvel's The Avengers,2012,Blu-ray,8717418361235,tt0848228,143,Joss Whedon,false,,
The X-Files: Strengt Fortroligt Sæson 1,1993,DVD,5707020165553,tt0106179,1056,Kim Manners,false,,
